subtask_id,period_ms,core,priority,latency_us
1,1,0,80,9.573
1,1,0,80,9.993
1,1,0,80,43.143
1,1,0,80,8.214
1,1,0,80,9.320
1,1,0,80,7.561
1,1,0,80,9.263
1,1,0,80,7.682
1,1,0,80,8.803
1,1,0,80,5.800
1,1,0,80,7.369
1,1,0,80,7.319
1,1,0,80,7.382
1,1,0,80,7.043
1,1,0,80,16.218
1,1,0,80,6.957
1,1,0,80,6.962
1,1,0,80,8.708
1,1,0,80,21.419
1,1,0,80,10.812
1,1,0,80,10.387
1,1,0,80,8.694
1,1,0,80,8.957
1,1,0,80,7.725
1,1,0,80,7.581
1,1,0,80,7.163
1,1,0,80,14.886
1,1,0,80,7.105
1,1,0,80,6.779
1,1,0,80,7.866
1,1,0,80,6.880
1,1,0,80,7.303
1,1,0,80,14.246
1,1,0,80,4.680
1,1,0,80,15.403
1,1,0,80,9.216
1,1,0,80,9.816
1,1,0,80,7.996
1,1,0,80,9.516
1,1,0,80,7.869
1,1,0,80,7.606
1,1,0,80,8.483
1,1,0,80,8.492
1,1,0,80,12.280
1,1,0,80,7.452
1,1,0,80,8.510
1,1,0,80,7.327
1,1,0,80,8.092
1,1,0,80,7.004
1,1,0,80,7.154
1,1,0,80,29.784
1,1,0,80,10.931
1,1,0,80,8.707
