subtask_id,period_ms,core,priority,latency_us
2,1,0,90,23382.275
2,1,0,90,23739.101
2,1,0,90,24011.724
2,1,0,90,24321.161
2,1,0,90,24741.283
2,1,0,90,25096.831
2,1,0,90,25453.602
2,1,0,90,25755.372
2,1,0,90,26072.810
2,1,0,90,26381.488
2,1,0,90,26719.629
2,1,0,90,27025.399
2,1,0,90,27393.781
2,1,0,90,27666.385
2,1,0,90,28006.655
2,1,0,90,28336.852
2,1,0,90,28756.289
2,1,0,90,29122.670
2,1,0,90,29471.478
2,1,0,90,29768.600
2,1,0,90,30085.612
2,1,0,90,30431.697
2,1,0,90,30775.875
2,1,0,90,31079.960
2,1,0,90,31455.323
2,1,0,90,31819.279
2,1,0,90,32096.253
2,1,0,90,32411.913
2,1,0,90,32822.775
2,1,0,90,33174.861
2,1,0,90,33531.724
2,1,0,90,33792.920
2,1,0,90,34119.172
2,1,0,90,34418.554
2,1,0,90,34771.288
2,1,0,90,35072.521
2,1,0,90,35469.440
2,1,0,90,35724.340
2,1,0,90,36608.867
2,1,0,90,37864.392
2,1,0,90,38127.385
2,1,0,90,39068.078
2,1,0,90,39963.660
2,1,0,90,40168.043
2,1,0,90,40282.851
2,1,0,90,41186.193
2,1,0,90,41281.835
2,1,0,90,41562.606
2,1,0,90,41079.251
2,1,0,90,42678.422
2,1,0,90,42874.712
2,1,0,90,43820.016
2,1,0,90,43311.532
2,1,0,90,44193.651
2,1,0,90,44970.568
2,1,0,90,45846.465
2,1,0,90,45302.407
2,1,0,90,46133.027
2,1,0,90,46292.187
2,1,0,90,46503.995
2,1,0,90,47370.504
2,1,0,90,46878.927
2,1,0,90,47699.972
2,1,0,90,48508.851
2,1,0,90,49278.527
2,1,0,90,48736.858
2,1,0,90,48249.670
2,1,0,90,49806.063
2,1,0,90,49943.483
2,1,0,90,50710.288
2,1,0,90,50150.860
2,1,0,90,50973.183
2,1,0,90,51820.840
2,1,0,90,52632.404
2,1,0,90,52040.069
2,1,0,90,52946.169
2,1,0,90,53010.164
2,1,0,90,53144.398
2,1,0,90,53895.833
2,1,0,90,54028.382
2,1,0,90,54179.450
2,1,0,90,54944.422
2,1,0,90,55708.913
2,1,0,90,55229.613
2,1,0,90,54664.741
2,1,0,90,55531.656
2,1,0,90,56324.924
2,1,0,90,57130.470
2,1,0,90,56553.894
2,1,0,90,57301.125
2,1,0,90,57403.045
2,1,0,90,57480.835
2,1,0,90,58288.807
2,1,0,90,57758.564
2,1,0,90,58560.276
2,1,0,90,59368.081
2,1,0,90,58786.412
2,1,0,90,59601.958
2,1,0,90,59050.715
2,1,0,90,60545.423
2,1,0,90,60603.547
2,1,0,90,61446.963
2,1,0,90,60922.757
2,1,0,90,61700.117
2,1,0,90,61775.463
2,1,0,90,61867.958
2,1,0,90,62738.744
2,1,0,90,62160.149
2,1,0,90,62912.213
2,1,0,90,63038.855
2,1,0,90,63112.590
2,1,0,90,63983.284
2,1,0,90,64095.944
2,1,0,90,64868.361
2,1,0,90,64951.929
2,1,0,90,65747.308
2,1,0,90,65154.306
2,1,0,90,65952.111
2,1,0,90,66055.049
2,1,0,90,66928.872
2,1,0,90,67130.199
2,1,0,90,66544.086
2,1,0,90,67420.131
2,1,0,90,68246.177
2,1,0,90,68345.708
2,1,0,90,68426.776
2,1,0,90,69279.470
2,1,0,90,69493.204
2,1,0,90,69728.419
2,1,0,90,70549.743
2,1,0,90,69954.981
2,1,0,90,70838.341
2,1,0,90,70974.909
2,1,0,90,71099.625
2,1,0,90,71867.431
2,1,0,90,72625.384
2,1,0,90,72089.159
2,1,0,90,72876.186
2,1,0,90,73620.955
2,1,0,90,73015.045
2,1,0,90,72425.895
2,1,0,90,73969.825
2,1,0,90,74045.320
2,1,0,90,74844.810
2,1,0,90,74281.048
2,1,0,90,75007.780
2,1,0,90,75110.107
2,1,0,90,76546.612
2,1,0,90,75931.036
2,1,0,90,76043.197
2,1,0,90,76242.172
2,1,0,90,77123.013
2,1,0,90,77189.155
2,1,0,90,77312.946
2,1,0,90,78063.677
2,1,0,90,78139.560
2,1,0,90,79514.621
2,1,0,90,78914.600
2,1,0,90,78318.691
2,1,0,90,80424.229
2,1,0,90,79794.801
2,1,0,90,80583.051
2,1,0,90,80019.845
2,1,0,90,80766.391
2,1,0,90,80861.348
2,1,0,90,81044.304
2,1,0,90,82490.180
2,1,0,90,82680.896
2,1,0,90,82145.893
2,1,0,90,82273.980
2,1,0,90,82370.326
2,1,0,90,83183.649
2,1,0,90,82590.647
2,1,0,90,82745.585
2,1,0,90,83462.465
2,1,0,90,82916.907
2,1,0,90,83023.419
2,1,0,90,83788.002
2,1,0,90,83906.977
2,1,0,90,83341.845
2,1,0,90,83400.395
2,1,0,90,83476.019
2,1,0,90,83638.605
2,1,0,90,83726.988
2,1,0,90,83832.482
2,1,0,90,83992.180
2,1,0,90,84810.910
2,1,0,90,84910.849
2,1,0,90,84321.884
2,1,0,90,84458.044
2,1,0,90,85221.220
2,1,0,90,85344.140
2,1,0,90,84796.619
2,1,0,90,84921.113
2,1,0,90,84965.440
2,1,0,90,85740.523
2,1,0,90,85136.799
2,1,0,90,85285.589
2,1,0,90,84698.772
2,1,0,90,85482.003
2,1,0,90,85619.330
2,1,0,90,85011.791
2,1,0,90,85742.541
2,1,0,90,86732.845
2,1,0,90,86215.694
2,1,0,90,86360.151
2,1,0,90,86490.793
2,1,0,90,86603.064
2,1,0,90,86724.243
2,1,0,90,87458.901
2,1,0,90,87734.208
2,1,0,90,87923.517
2,1,0,90,87306.218
2,1,0,90,88034.487
2,1,0,90,88102.333
2,1,0,90,88189.734
2,1,0,90,88276.877
2,1,0,90,88405.111
2,1,0,90,88552.809
2,1,0,90,88712.025
2,1,0,90,89494.200
2,1,0,90,89612.138
2,1,0,90,89746.447
2,1,0,90,89145.500
2,1,0,90,89975.898
2,1,0,90,90768.814
2,1,0,90,90185.349
2,1,0,90,90404.601
2,1,0,90,91181.795
2,1,0,90,91433.196
2,1,0,90,90895.490
2,1,0,90,91680.036
2,1,0,90,91950.325
2,1,0,90,92161.226
2,1,0,90,91599.001
2,1,0,90,93055.543
2,1,0,90,92540.615
2,1,0,90,92652.887
2,1,0,90,93543.376
2,1,0,90,92923.115
2,1,0,90,93662.568
2,1,0,90,93130.733
2,1,0,90,94574.497
2,1,0,90,94059.476
