subtask_id,period_ms,core,priority,latency_us
1,1,0,90,997.991
1,1,0,90,994.912
1,1,0,90,994.185
1,1,0,90,993.309
1,1,0,90,992.970
1,1,0,90,993.206
1,1,0,90,993.293
1,1,0,90,993.084
1,1,0,90,992.134
1,1,0,90,992.518
1,1,0,90,992.142
1,1,0,90,992.859
1,1,0,90,993.780
1,1,0,90,993.015
1,1,0,90,992.417
1,1,0,90,992.893
1,1,0,90,992.110
1,1,0,90,1002.846
1,1,0,90,966.341
1,1,0,90,1010.446
1,1,0,90,992.145
1,1,0,90,995.306
1,1,0,90,994.004
1,1,0,90,993.314
1,1,0,90,992.883
1,1,0,90,994.007
1,1,0,90,993.668
1,1,0,90,992.700
1,1,0,90,993.010
1,1,0,90,992.634
1,1,0,90,992.017
1,1,0,90,992.290
1,1,0,90,992.081
1,1,0,90,992.761
1,1,0,90,992.256
1,1,0,90,992.454
1,1,0,90,992.689
1,1,0,90,956.499
1,1,0,90,998.086
1,1,0,90,1685.392
1,1,0,90,1163.389
1,1,0,90,995.107
1,1,0,90,993.343
1,1,0,90,992.874
1,1,0,90,993.814
1,1,0,90,993.993
1,1,0,90,993.803
1,1,0,90,992.890
1,1,0,90,993.070
1,1,0,90,993.120
1,1,0,90,992.837
1,1,0,90,992.332
1,1,0,90,992.067
1,1,0,90,992.655
1,1,0,90,992.372
1,1,0,90,992.755
1,1,0,90,985.343
1,1,0,90,999.522
1,1,0,90,992.980
1,1,0,90,992.734
1,1,0,90,992.636
1,1,0,90,994.538
1,1,0,90,994.181
1,1,0,90,992.657
1,1,0,90,992.948
1,1,0,90,994.350
1,1,0,90,993.771
1,1,0,90,1011.617
1,1,0,90,992.927
1,1,0,90,992.718
1,1,0,90,992.472
1,1,0,90,992.448
1,1,0,90,992.239
1,1,0,90,993.123
1,1,0,90,992.025
1,1,0,90,956.520
1,1,0,90,999.903
1,1,0,90,993.101
1,1,0,90,992.874
1,1,0,90,992.313
1,1,0,90,992.660
1,1,0,90,994.636
1,1,0,90,994.686
1,1,0,90,993.459
1,1,0,90,993.527
1,1,0,90,992.948
1,1,0,90,993.294
1,1,0,90,1687.082
1,1,0,90,1164.227
1,1,0,90,994.167
1,1,0,90,992.644
1,1,0,90,992.583
1,1,0,90,992.652
1,1,0,90,992.517
1,1,0,90,973.678
1,1,0,90,997.469
1,1,0,90,993.593
1,1,0,90,994.032
1,1,0,90,992.953
1,1,0,90,993.800
1,1,0,90,992.591
1,1,0,90,994.493
1,1,0,90,993.710
1,1,0,90,993.834
1,1,0,90,992.625
1,1,0,90,993.120
1,1,0,90,987.559
1,1,0,90,993.220
